timestamp,proc_stat_cpu_all,proc_stat_cpu_guest,proc_stat_cpu_idle,proc_stat_cpu_iowait,proc_stat_cpu_irq,proc_stat_cpu_nguest,proc_stat_cpu_nice,proc_stat_cpu_num,proc_stat_cpu_soft,proc_stat_cpu_steal,proc_stat_cpu_sys,proc_stat_cpu_user
1458857621,9,2,91,0,0,0,0,24,2,0,1,2
1458857622,10,3,90,0,0,0,0,24,3,0,1,3
1458857623,0,2,113,0,0,0,0,24,4,0,2,3
1458857624,11,2,89,0,0,0,0,24,3,0,1,3
1458857625,9,2,91,0,0,0,0,24,3,0,1,2
1458857626,9,2,91,0,0,0,0,24,2,0,1,3
1458857627,9,2,91,0,0,0,0,24,3,0,1,2
1458857628,10,2,90,0,0,0,0,24,3,0,1,3
1458857629,9,2,91,0,0,0,0,24,2,0,1,2
1458857630,9,2,91,0,0,0,0,24,3,0,1,3
1458857631,11,2,89,0,0,0,0,24,3,0,1,3
1458857632,10,2,90,0,0,0,0,24,3,0,1,2
1458857634,0,3,117,0,0,0,0,24,3,0,3,3
1458857635,10,2,90,0,0,0,0,24,2,0,1,3
1458857636,10,2,90,0,0,0,0,24,2,0,1,3
1458857637,11,2,89,0,0,0,0,24,3,0,1,2
1458857638,11,2,89,0,0,0,0,24,3,0,1,3
1458857639,10,2,90,0,0,0,0,24,2,0,1,3
1458857640,11,2,89,0,0,0,0,24,3,0,1,2
1458857641,11,3,89,0,0,0,0,24,2,0,1,3
1458857642,11,2,89,0,0,0,0,24,3,0,1,2
1458857643,10,2,90,0,0,0,0,24,2,0,1,2
1458857644,0,3,112,0,0,0,0,24,3,0,3,4
1458857645,11,2,89,0,0,0,0,24,2,0,1,3
1458857646,10,2,90,0,0,0,0,24,2,0,1,2
1458857647,9,2,91,0,0,0,0,24,2,0,1,2
1458857648,10,2,90,0,0,0,0,24,2,0,1,3
1458857649,10,2,90,0,0,0,0,24,2,0,1,2
1458857650,9,2,91,0,0,0,0,24,2,0,1,3
1458857651,9,2,91,0,0,0,0,24,2,0,1,3
1458857652,8,1,92,0,0,0,0,24,2,0,1,2
1458857653,7,2,93,0,0,0,0,24,2,0,1,2
1458857655,0,3,132,0,0,0,0,24,3,0,3,3
1458857656,8,2,92,0,0,0,0,24,2,0,1,2
1458857657,6,1,94,0,0,0,0,24,2,0,0,1
1458857658,8,2,92,0,0,0,0,24,2,0,1,3
1458857659,7,2,93,0,0,0,0,24,2,0,1,2
1458857660,7,1,93,0,0,0,0,24,2,0,1,2
1458857661,8,2,92,0,0,0,0,24,2,0,1,2
1458857662,11,2,89,0,0,0,0,24,3,0,1,3
1458857663,10,2,90,0,0,0,0,24,2,0,1,2
1458857664,11,2,89,0,0,0,0,24,3,0,1,3
1458857665,0,3,113,0,0,0,0,24,3,0,3,3
1458857666,10,2,90,0,0,0,0,24,3,0,1,2
1458857667,10,2,90,0,0,0,0,24,2,0,1,2
1458857668,10,2,90,0,0,0,0,24,3,0,1,3
1458857669,9,2,91,0,0,0,0,24,3,0,1,2
1458857670,11,2,89,0,0,0,0,24,3,0,1,3
1458857671,9,2,91,0,0,0,0,24,2,0,1,3
1458857672,9,2,91,0,0,0,0,24,2,0,1,2
1458857673,9,2,91,0,0,0,0,24,2,0,1,2
1458857674,10,2,90,0,0,0,0,24,2,0,1,3
1458857675,0,3,113,0,0,0,0,24,3,0,2,3
1458857676,9,2,91,0,0,0,0,24,2,0,1,2
1458857677,10,3,90,0,0,0,0,24,2,0,1,3
1458857678,9,2,91,0,0,0,0,24,2,0,1,2
1458857679,8,2,92,0,0,0,0,24,2,0,1,2
1458857680,9,2,91,0,0,0,0,24,2,0,1,3
1458857682,10,2,90,0,0,0,0,24,2,0,1,2
1458857683,9,2,91,0,0,0,0,24,2,0,1,2
1458857684,11,2,89,0,0,0,0,24,3,0,1,3
1458857685,11,2,89,0,0,0,0,24,3,0,1,2
1458857686,0,3,112,0,0,0,0,24,3,0,3,3
1458857687,10,2,90,0,0,0,0,24,2,0,1,2
1458857688,11,2,89,0,0,0,0,24,3,0,1,3
1458857689,10,2,90,0,0,0,0,24,2,0,1,2
1458857690,10,2,90,0,0,0,0,24,3,0,1,3
1458857691,9,2,91,0,0,0,0,24,3,0,1,2
1458857692,7,1,93,0,0,0,0,24,2,0,1,2
1458857693,8,2,92,0,0,0,0,24,2,0,1,2
1458857694,9,2,91,0,0,0,0,24,2,0,1,3
1458857695,7,1,93,0,0,0,0,24,2,0,1,2
1458857696,0,3,113,0,0,0,0,24,3,0,2,4
1458857697,8,2,92,0,0,0,0,24,2,0,1,3
1458857698,7,1,93,0,0,0,0,24,2,0,1,2
1458857699,7,2,93,0,0,0,0,24,2,0,1,2
1458857700,9,2,91,0,0,0,0,24,3,0,1,3
1458857701,9,2,91,0,0,0,0,24,2,0,1,2
1458857702,11,2,89,0,0,0,0,24,3,0,1,3
1458857703,11,3,89,0,0,0,0,24,3,0,1,3
1458857704,8,2,92,0,0,0,0,24,2,0,1,2
1458857705,10,2,90,0,0,0,0,24,2,0,1,3
1458857707,0,3,111,0,0,0,0,24,3,0,2,3
1458857708,10,2,90,0,0,0,0,24,3,0,1,3
1458857709,9,2,91,0,0,0,0,24,2,0,1,2
1458857710,9,2,91,0,0,0,0,24,2,0,1,3
1458857711,9,2,91,0,0,0,0,24,2,0,1,2
1458857712,8,2,92,0,0,0,0,24,2,0,1,2
1458857713,10,2,90,0,0,0,0,24,2,0,1,3
1458857714,11,2,89,0,0,0,0,24,2,0,1,3
1458857715,0,3,138,0,0,0,0,24,4,0,2,4
1458857716,10,2,90,0,0,0,0,24,2,0,1,2
1458857718,0,3,114,0,0,0,0,24,3,0,3,4
1458857719,10,2,90,0,0,0,0,24,2,0,1,2
1458857720,10,1,90,0,0,0,0,24,2,0,1,2
1458857721,10,2,90,0,0,0,0,24,2,0,1,3
1458857722,8,2,92,0,0,0,0,24,3,0,1,3
1458857723,8,1,92,0,0,0,0,24,2,0,1,2
1458857724,9,2,91,0,0,0,0,24,2,0,1,3
1458857725,8,2,92,0,0,0,0,24,2,0,0,2
1458857726,8,2,92,0,0,0,0,24,2,0,1,2
1458857727,10,2,90,0,0,0,0,24,2,0,1,3
1458857728,0,3,116,0,0,0,0,24,4,0,2,3
1458857729,9,2,91,0,0,0,0,24,3,0,1,2
1458857730,8,2,92,0,0,0,0,24,2,0,1,2
1458857731,11,3,89,0,0,0,0,24,3,0,1,3
1458857732,11,2,89,0,0,0,0,24,2,0,1,2
1458857733,11,2,89,0,0,0,0,24,2,0,1,2
1458857734,12,3,88,0,0,0,0,24,3,0,1,3
1458857735,10,2,90,0,0,0,0,24,2,0,1,2
1458857736,11,2,89,0,0,0,0,24,3,0,1,3
1458857737,11,3,89,0,0,0,0,24,3,0,1,3
1458857739,0,3,117,0,0,0,0,24,4,0,3,4
1458857740,11,2,89,0,0,0,0,24,3,0,1,2
1458857741,11,3,89,0,0,0,0,24,2,0,1,3
1458857742,10,2,90,0,0,0,0,24,2,0,1,3
1458857743,10,2,90,0,0,0,0,24,2,0,1,2
1458857744,11,3,89,0,0,0,0,24,3,0,1,3
1458857745,10,2,90,0,0,0,0,24,3,0,1,2
1458857746,11,2,89,0,0,0,0,24,2,0,1,3
1458857747,11,2,89,0,0,0,0,24,2,0,1,3
1458857748,11,2,89,0,0,0,0,24,2,0,1,3
1458857749,0,3,118,0,0,0,0,24,3,0,3,3
1458857750,11,2,89,0,0,0,0,24,2,0,1,3
1458857751,10,2,90,0,0,0,0,24,3,0,1,3
1458857752,11,2,89,0,0,0,0,24,2,0,1,2
1458857753,10,2,90,0,0,0,0,24,3,0,1,2
1458857754,11,2,89,0,0,0,0,24,2,0,1,3
1458857755,10,2,90,0,0,0,0,24,2,0,1,2
1458857756,12,2,88,0,0,0,0,24,3,0,1,3
1458857757,10,2,90,0,0,0,0,24,3,0,1,3
1458857758,10,2,90,0,0,0,0,24,2,0,1,2
1458857759,0,2,118,0,0,0,0,24,4,0,3,3
1458857760,11,3,89,0,0,0,0,24,3,0,1,3
1458857761,9,2,91,0,0,0,0,24,3,0,1,2
1458857762,8,1,92,0,0,0,0,24,2,0,1,2
1458857764,9,2,91,0,0,0,0,24,2,0,1,3
1458857765,9,2,91,0,0,0,0,24,2,0,1,2
1458857766,8,2,92,0,0,0,0,24,2,0,1,2
1458857767,9,2,91,0,0,0,0,24,3,0,1,3
1458857768,9,1,91,0,0,0,0,24,2,0,1,2
1458857769,9,2,91,0,0,0,0,24,3,0,1,2
1458857770,0,3,117,0,0,0,0,24,4,0,2,3
1458857771,9,2,91,0,0,0,0,24,2,0,1,2
1458857772,10,2,90,0,0,0,0,24,2,0,1,2
1458857773,11,3,89,0,0,0,0,24,3,0,1,3
1458857774,10,2,90,0,0,0,0,24,3,0,1,3
1458857775,10,2,90,0,0,0,0,24,2,0,1,2
1458857776,10,3,90,0,0,0,0,24,3,0,1,3
1458857777,10,2,90,0,0,0,0,24,3,0,1,2
1458857778,10,2,90,0,0,0,0,24,3,0,1,2
1458857779,11,3,89,0,0,0,0,24,3,0,1,3
1458857780,0,3,119,0,0,0,0,24,4,0,3,4
1458857781,9,2,91,0,0,0,0,24,2,0,1,2
1458857782,8,2,92,0,0,0,0,24,2,0,1,2
1458857783,9,2,91,0,0,0,0,24,2,0,1,3
1458857784,8,1,92,0,0,0,0,24,2,0,1,2
1458857785,8,2,92,0,0,0,0,24,2,0,1,2
1458857787,8,2,92,0,0,0,0,24,2,0,1,2
1458857788,7,2,93,0,0,0,0,24,2,0,1,2
1458857789,8,2,92,0,0,0,0,24,2,0,1,2
1458857790,9,2,91,0,0,0,0,24,2,0,1,3
1458857791,0,3,119,0,0,0,0,24,3,0,3,3
1458857792,10,2,90,0,0,0,0,24,3,0,1,2
1458857793,11,3,89,0,0,0,0,24,3,0,1,3
1458857794,11,2,89,0,0,0,0,24,2,0,1,3
1458857795,10,2,90,0,0,0,0,24,2,0,1,2
1458857796,11,2,89,0,0,0,0,24,2,0,1,3
1458857797,10,2,90,0,0,0,0,24,2,0,1,3
1458857798,10,2,90,0,0,0,0,24,2,0,1,2
1458857799,11,3,89,0,0,0,0,24,2,0,1,3
1458857800,10,2,90,0,0,0,0,24,2,0,1,3
1458857801,0,3,120,0,0,0,0,24,3,0,3,3
1458857802,10,2,90,0,0,0,0,24,2,0,1,2
1458857803,10,3,90,0,0,0,0,24,2,0,1,3
1458857804,8,2,92,0,0,0,0,24,2,0,1,2
1458857805,9,2,91,0,0,0,0,24,2,0,1,3
1458857806,9,2,91,0,0,0,0,24,2,0,1,2
1458857807,9,2,91,0,0,0,0,24,2,0,1,2
1458857808,8,2,92,0,0,0,0,24,2,0,1,2
1458857810,9,2,91,0,0,0,0,24,2,0,1,3
1458857811,8,1,92,0,0,0,0,24,2,0,1,2
1458857812,0,3,118,0,0,0,0,24,4,0,3,4
1458857813,9,2,91,0,0,0,0,24,3,0,1,3
1458857814,11,2,89,0,0,0,0,24,3,0,1,3
1458857815,9,2,91,0,0,0,0,24,3,0,1,2
1458857816,11,3,89,0,0,0,0,24,3,0,1,3
1458857817,9,2,91,0,0,0,0,24,2,0,1,2
1458857818,10,2,90,0,0,0,0,24,3,0,1,2
1458857819,10,2,90,0,0,0,0,24,3,0,2,3
1458857820,10,3,90,0,0,0,0,24,2,0,1,3
1458857821,9,3,91,0,0,0,0,24,3,0,1,3
1458857822,0,4,120,0,0,0,0,24,4,0,3,5
1458857823,10,3,90,0,0,0,0,24,3,0,1,3
1458857824,9,2,91,0,0,0,0,24,2,0,1,2
1458857825,9,3,91,0,0,0,0,24,3,0,1,3
1458857826,9,3,91,0,0,0,0,24,2,0,1,3
1458857827,9,1,91,0,0,0,0,24,2,0,1,2
1458857828,9,2,91,0,0,0,0,24,3,0,1,2
1458857829,9,2,91,0,0,0,0,24,2,0,1,3
1458857830,9,2,91,0,0,0,0,24,2,0,1,2
1458857831,11,2,89,0,0,0,0,24,2,0,1,3
1458857833,0,3,116,0,0,0,0,24,4,0,2,4
1458857834,10,2,90,0,0,0,0,24,2,0,1,3
1458857835,10,2,90,0,0,0,0,24,3,0,1,2
1458857836,12,3,88,0,0,0,0,24,3,0,1,3
1458857837,10,2,90,0,0,0,0,24,2,0,1,2
1458857838,10,2,90,0,0,0,0,24,2,0,1,2
1458857839,10,3,90,0,0,0,0,24,3,0,1,3
1458857840,10,2,90,0,0,0,0,24,3,0,1,2
1458857842,0,4,146,0,0,0,0,24,4,0,2,4
1458857843,8,2,92,0,0,0,0,24,3,0,1,2
1458857844,0,3,113,0,0,0,0,24,3,0,2,3
1458857845,9,2,91,0,0,0,0,24,2,0,1,3
1458857846,9,2,91,0,0,0,0,24,3,0,1,2
1458857847,7,2,93,0,0,0,0,24,2,0,1,2
1458857848,9,2,91,0,0,0,0,24,3,0,1,2
1458857849,8,1,92,0,0,0,0,24,2,0,1,2
1458857850,9,2,91,0,0,0,0,24,2,0,1,3
1458857851,9,2,91,0,0,0,0,24,2,0,1,3
1458857852,10,2,90,0,0,0,0,24,2,0,1,2
1458857853,11,2,89,0,0,0,0,24,3,0,1,3
1458857854,0,3,118,0,0,0,0,24,4,0,3,4
1458857855,9,2,91,0,0,0,0,24,2,0,1,2
1458857856,8,2,92,0,0,0,0,24,2,0,1,2
1458857857,10,2,90,0,0,0,0,24,3,0,1,3
1458857858,10,2,90,0,0,0,0,24,3,0,1,2
1458857859,10,2,90,0,0,0,0,24,2,0,1,2
1458857860,10,2,90,0,0,0,0,24,2,0,1,3
1458857861,11,2,89,0,0,0,0,24,2,0,1,2
1458857862,10,2,90,0,0,0,0,24,2,0,1,2
1458857863,12,3,88,0,0,0,0,24,3,0,1,3
1458857865,0,3,111,0,0,0,0,24,3,0,2,3
1458857866,11,2,89,0,0,0,0,24,2,0,1,2
1458857867,11,2,89,0,0,0,0,24,3,0,1,3
1458857868,11,2,89,0,0,0,0,24,2,0,1,3
1458857869,10,2,90,0,0,0,0,24,2,0,1,2
1458857870,11,3,89,0,0,0,0,24,3,0,1,3
1458857871,10,2,90,0,0,0,0,24,2,0,1,2
1458857872,8,2,92,0,0,0,0,24,2,0,1,2
1458857873,9,2,91,0,0,0,0,24,2,0,1,3
1458857874,10,2,90,0,0,0,0,24,2,0,1,3
1458857875,0,3,116,0,0,0,0,24,3,0,3,3
1458857876,11,2,89,0,0,0,0,24,2,0,2,3
1458857877,10,2,90,0,0,0,0,24,2,0,1,3
1458857878,9,1,91,0,0,0,0,24,2,0,1,2
1458857879,9,2,91,0,0,0,0,24,2,0,1,2
1458857880,10,2,90,0,0,0,0,24,2,0,1,3
1458857881,10,2,90,0,0,0,0,24,3,0,1,2
1458857882,11,2,89,0,0,0,0,24,3,0,1,3
1458857883,11,2,89,0,0,0,0,24,2,0,1,3
1458857884,11,2,89,0,0,0,0,24,3,0,1,3
1458857886,0,3,112,0,0,0,0,24,4,0,3,3
1458857887,10,3,90,0,0,0,0,24,2,0,1,3
1458857888,11,2,89,0,0,0,0,24,2,0,1,3
1458857889,11,2,89,0,0,0,0,24,3,0,1,2
1458857890,11,3,89,0,0,0,0,24,3,0,1,3
1458857891,10,2,90,0,0,0,0,24,2,0,1,2
1458857892,9,2,91,0,0,0,0,24,2,0,1,2
1458857893,9,2,91,0,0,0,0,24,2,0,1,3
1458857894,9,2,91,0,0,0,0,24,2,0,1,2
1458857895,9,2,91,0,0,0,0,24,2,0,1,2
1458857896,0,3,114,0,0,0,0,24,3,0,3,4
1458857897,9,2,91,0,0,0,0,24,2,0,1,2
1458857898,8,1,92,0,0,0,0,24,2,0,1,2
1458857899,9,2,91,0,0,0,0,24,2,0,1,3
1458857900,9,2,91,0,0,0,0,24,2,0,1,2
1458857901,9,2,91,0,0,0,0,24,2,0,1,2
1458857902,11,3,89,0,0,0,0,24,3,0,1,3
1458857903,11,2,89,0,0,0,0,24,2,0,1,3
1458857904,11,2,89,0,0,0,0,24,2,0,1,2
1458857905,11,3,89,0,0,0,0,24,3,0,1,3
1458857906,0,3,112,0,0,0,0,24,3,0,3,3
1458857907,9,2,91,0,0,0,0,24,2,0,1,2
1458857908,11,2,89,0,0,0,0,24,3,0,1,3
1458857909,11,2,89,0,0,0,0,24,2,0,1,3
1458857911,11,2,89,0,0,0,0,24,2,0,1,2
1458857912,7,2,93,0,0,0,0,24,3,0,1,2
1458857913,8,2,92,0,0,0,0,24,2,0,1,3
1458857914,8,2,92,0,0,0,0,24,2,0,1,2
1458857915,8,2,92,0,0,0,0,24,2,0,1,2
1458857916,9,2,91,0,0,0,0,24,2,0,1,2
1458857917,0,2,115,0,0,0,0,24,3,0,2,3
1458857918,7,1,93,0,0,0,0,24,2,0,1,2
1458857919,8,2,92,0,0,0,0,24,2,0,1,3
1458857920,8,1,92,0,0,0,0,24,2,0,1,2
1458857921,8,2,92,0,0,0,0,24,2,0,1,2
1458857922,11,3,89,0,0,0,0,24,3,0,1,3
1458857923,10,2,90,0,0,0,0,24,3,0,1,2
1458857924,10,2,90,0,0,0,0,24,3,0,1,3
1458857925,12,3,88,0,0,0,0,24,3,0,1,3
1458857926,11,2,89,0,0,0,0,24,3,0,1,2
1458857927,0,3,126,0,0,0,0,24,4,0,4,4
1458857928,11,2,89,0,0,0,0,24,2,0,1,3
1458857929,11,2,89,0,0,0,0,24,2,0,1,3
1458857931,10,2,90,0,0,0,0,24,3,0,1,2
1458857932,10,2,90,0,0,0,0,24,2,0,1,3
1458857933,10,3,90,0,0,0,0,24,2,0,1,3
1458857934,9,1,91,0,0,0,0,24,2,0,1,2
1458857935,10,2,90,0,0,0,0,24,2,0,1,2
1458857936,9,2,91,0,0,0,0,24,2,0,1,2
1458857937,10,1,90,0,0,0,0,24,3,0,1,2
1458857938,0,2,112,0,0,0,0,24,3,0,2,3
1458857939,8,2,92,0,0,0,0,24,2,0,1,3
1458857940,9,2,91,0,0,0,0,24,2,0,1,2
1458857941,10,2,90,0,0,0,0,24,3,0,1,2
1458857942,12,3,88,0,0,0,0,24,3,0,1,3
1458857943,11,2,89,0,0,0,0,24,2,0,1,2
1458857944,11,2,89,0,0,0,0,24,2,0,1,2
1458857945,11,2,89,0,0,0,0,24,2,0,1,3
1458857946,11,2,89,0,0,0,0,24,2,0,1,2
1458857947,10,2,90,0,0,0,0,24,2,0,1,3
1458857948,0,3,114,0,0,0,0,24,4,0,2,4
1458857949,11,2,89,0,0,0,0,24,3,0,1,3
1458857950,10,2,90,0,0,0,0,24,2,0,1,2
1458857951,10,3,90,0,0,0,0,24,2,0,1,3
1458857952,11,2,89,0,0,0,0,24,2,0,1,3
1458857953,10,2,90,0,0,0,0,24,2,0,1,2
1458857954,12,3,88,0,0,0,0,24,2,0,1,3
1458857955,11,2,89,0,0,0,0,24,2,0,1,3
1458857956,10,2,90,0,0,0,0,24,3,0,1,2
1458857957,11,3,89,0,0,0,0,24,2,0,1,3
1458857959,0,3,112,0,0,0,0,24,4,0,2,4
1458857960,10,2,90,0,0,0,0,24,3,0,1,2
1458857961,10,2,90,0,0,0,0,24,2,0,1,2
1458857962,8,2,92,0,0,0,0,24,2,0,1,3
1458857963,7,2,93,0,0,0,0,24,2,0,1,2
1458857964,7,2,93,0,0,0,0,24,2,0,1,2
1458857965,7,2,93,0,0,0,0,24,2,0,0,3
1458857966,6,1,94,0,0,0,0,24,2,0,1,2
1458857967,0,3,148,0,0,0,0,24,4,0,1,4
1458857968,7,1,93,0,0,0,0,24,2,0,0,1
1458857970,0,3,118,0,0,0,0,24,3,0,2,3
1458857971,8,2,92,0,0,0,0,24,2,0,1,2
1458857972,10,2,90,0,0,0,0,24,3,0,1,2
1458857973,10,3,90,0,0,0,0,24,3,0,1,3
1458857974,11,2,89,0,0,0,0,24,3,0,1,3
1458857975,10,2,90,0,0,0,0,24,2,0,1,2
1458857976,10,3,90,0,0,0,0,24,3,0,1,3
1458857977,10,2,90,0,0,0,0,24,3,0,1,3
1458857978,9,2,91,0,0,0,0,24,2,0,1,2
1458857979,10,3,90,0,0,0,0,24,3,0,1,3
1458857980,0,3,118,0,0,0,0,24,4,0,3,4
1458857981,10,2,90,0,0,0,0,24,3,0,1,2
1458857982,9,2,91,0,0,0,0,24,2,0,1,3
1458857983,10,2,90,0,0,0,0,24,3,0,1,3
1458857984,11,2,89,0,0,0,0,24,3,0,1,3
1458857985,10,2,90,0,0,0,0,24,2,0,1,2
1458857986,11,2,89,0,0,0,0,24,2,0,1,3
1458857987,9,2,91,0,0,0,0,24,3,0,1,2
1458857988,10,2,90,0,0,0,0,24,3,0,1,2
1458857989,11,2,89,0,0,0,0,24,3,0,1,3
1458857991,0,3,117,0,0,0,0,24,3,0,3,3
1458857992,11,2,89,0,0,0,0,24,3,0,1,2
1458857993,11,2,89,0,0,0,0,24,3,0,1,3
1458857994,12,3,88,0,0,0,0,24,3,0,1,3
1458857995,10,2,90,0,0,0,0,24,2,0,1,2
1458857996,12,2,88,0,0,0,0,24,3,0,1,3
1458857997,10,2,90,0,0,0,0,24,3,0,1,3
1458857998,11,2,89,0,0,0,0,24,2,0,1,2
1458857999,11,3,89,0,0,0,0,24,2,0,1,3
1458858000,10,2,90,0,0,0,0,24,3,0,1,3
1458858001,0,2,122,0,0,0,0,24,4,0,2,3
1458858002,8,2,92,0,0,0,0,24,2,0,1,2
1458858003,9,2,91,0,0,0,0,24,2,0,1,3
1458858004,7,1,93,0,0,0,0,24,2,0,1,2
1458858005,7,1,93,0,0,0,0,24,2,0,1,2
1458858006,8,2,92,0,0,0,0,24,3,0,0,3
1458858007,8,1,92,0,0,0,0,24,2,0,1,2
1458858008,8,2,92,0,0,0,0,24,2,0,1,2
1458858009,8,2,92,0,0,0,0,24,2,0,1,3
1458858010,8,1,92,0,0,0,0,24,2,0,1,2
1458858012,0,2,117,0,0,0,0,24,3,0,3,3
1458858013,10,3,90,0,0,0,0,24,2,0,1,3
